,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,data
12512,295247,Wired Headphones,2,11.99,11/12/19 13:53,"522 Meadow St, Boston, MA 02215",12/11/2019 13:53
12513,295312,Google Phone,1,600,11/05/19 09:42,"877 River St, Los Angeles, CA 90001",05/11/2019 09:42
12514,295312,USB-C Charging Cable,2,11.95,11/05/19 09:42,"877 River St, Los Angeles, CA 90001",05/11/2019 09:42
12515,295335,iPhone,1,700,11/29/19 20:05,"431 Lake St, Los Angeles, CA 90001",29/11/2019 20:05
12516,295335,Lightning Charging Cable,1,14.95,11/29/19 20:05,"431 Lake St, Los Angeles, CA 90001",29/11/2019 20:05
12517,295339,AA Batteries (4-pack),1,3.84,11/19/19 12:23,"165 North St, Dallas, TX 75001",19/11/2019 12:23
12518,295339,AAA Batteries (4-pack),1,2.99,11/19/19 12:23,"165 North St, Dallas, TX 75001",19/11/2019 12:23
12519,295399,iPhone,1,700,11/10/19 08:39,"188 11th St, New York City, NY 10001",10/11/2019 08:39
12520,295399,Apple Airpods Headphones,1,150,11/10/19 08:39,"188 11th St, New York City, NY 10001",10/11/2019 08:39
12521,295408,Vareebadd Phone,1,400,11/25/19 11:39,"849 1st St, Boston, MA 02215",25/11/2019 11:39
12522,295408,USB-C Charging Cable,1,11.95,11/25/19 11:39,"849 1st St, Boston, MA 02215",25/11/2019 11:39
12523,295447,Vareebadd Phone,1,400,11/01/19 06:20,"662 Highland St, New York City, NY 10001",01/11/2019 06:20
12524,295447,Wired Headphones,1,11.99,11/01/19 06:20,"662 Highland St, New York City, NY 10001",01/11/2019 06:20
12525,295487,Apple Airpods Headphones,1,150,11/23/19 19:22,"235 Main St, San Francisco, CA 94016",23/11/2019 19:22
12526,295487,Macbook Pro Laptop,1,1700,11/23/19 19:22,"235 Main St, San Francisco, CA 94016",23/11/2019 19:22
12527,295513,iPhone,1,700,11/02/19 09:28,"497 South St, San Francisco, CA 94016",02/11/2019 09:28
12528,295513,Lightning Charging Cable,1,14.95,11/02/19 09:28,"497 South St, San Francisco, CA 94016",02/11/2019 09:28
12529,295526,Apple Airpods Headphones,1,150,11/21/19 11:26,"550 Park St, Dallas, TX 75001",21/11/2019 11:26
12530,295526,27in FHD Monitor,1,149.99,11/21/19 11:26,"550 Park St, Dallas, TX 75001",21/11/2019 11:26
12531,295534,Google Phone,1,600,11/06/19 19:21,"22 Pine St, Boston, MA 02215",06/11/2019 19:21
12532,295534,USB-C Charging Cable,1,11.95,11/06/19 19:21,"22 Pine St, Boston, MA 02215",06/11/2019 19:21
12533,295599,iPhone,1,700,11/25/19 21:17,"258 Ridge St, New York City, NY 10001",25/11/2019 21:17
12534,295599,Apple Airpods Headphones,1,150,11/25/19 21:17,"258 Ridge St, New York City, NY 10001",25/11/2019 21:17
12535,259420,Google Phone,1,600.0,10/18/19 08:54,"791 Forest St, Los Angeles, CA 90001",18/10/2019 08:54
12536,259420,USB-C Charging Cable,2,11.95,10/18/19 08:54,"791 Forest St, Los Angeles, CA 90001",18/10/2019 08:54
12537,259422,Google Phone,1,600.0,10/05/19 04:53,"849 Ridge St, San Francisco, CA 94016",05/10/2019 04:53
12538,259422,USB-C Charging Cable,1,11.95,10/05/19 04:53,"849 Ridge St, San Francisco, CA 94016",05/10/2019 04:53
12539,259438,iPhone,1,700.0,10/29/19 09:47,"176 5th St, Los Angeles, CA 90001",29/10/2019 09:47
12540,259438,Lightning Charging Cable,1,14.95,10/29/19 09:47,"176 5th St, Los Angeles, CA 90001",29/10/2019 09:47
12541,259458,34in Ultrawide Monitor,1,379.99,10/08/19 09:08,"728 1st St, Portland, OR 97035",08/10/2019 09:08
12542,259458,ThinkPad Laptop,1,999.99,10/08/19 09:08,"728 1st St, Portland, OR 97035",08/10/2019 09:08
12543,259477,LG Dryer,1,600.0,10/12/19 09:38,"822 North St, San Francisco, CA 94016",12/10/2019 09:38
12544,259477,AAA Batteries (4-pack),1,2.99,10/12/19 09:38,"822 North St, San Francisco, CA 94016",12/10/2019 09:38
12545,259529,iPhone,1,700.0,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016",14/10/2019 14:41
12546,259529,Apple Airpods Headphones,1,150.0,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016",14/10/2019 14:41
12547,259529,Wired Headphones,1,11.99,10/14/19 14:41,"84 Washington St, San Francisco, CA 94016",14/10/2019 14:41
12548,259537,AAA Batteries (4-pack),2,2.99,10/02/19 16:01,"387 12th St, San Francisco, CA 94016",02/10/2019 16:01
12549,259537,USB-C Charging Cable,1,11.95,10/02/19 16:01,"387 12th St, San Francisco, CA 94016",02/10/2019 16:01
12550,259554,Apple Airpods Headphones,1,150.0,10/07/19 15:22,"751 Hill St, Los Angeles, CA 90001",07/10/2019 15:22
12551,259554,USB-C Charging Cable,1,11.95,10/07/19 15:22,"751 Hill St, Los Angeles, CA 90001",07/10/2019 15:22
12552,259584,iPhone,1,700.0,10/20/19 21:05,"311 Maple St, Seattle, WA 98101",20/10/2019 21:05
12553,259584,Lightning Charging Cable,1,14.95,10/20/19 21:05,"311 Maple St, Seattle, WA 98101",20/10/2019 21:05
12554,259607,iPhone,1,700.0,10/12/19 12:01,"358 Center St, Portland, OR 97035",12/10/2019 12:01
12555,259607,Lightning Charging Cable,1,14.95,10/12/19 12:01,"358 Center St, Portland, OR 97035",12/10/2019 12:01
12556,259620,Google Phone,1,600.0,10/29/19 12:19,"514 10th St, Dallas, TX 75001",29/10/2019 12:19
12557,259620,USB-C Charging Cable,1,11.95,10/29/19 12:19,"514 10th St, Dallas, TX 75001",29/10/2019 12:19
12558,259675,Apple Airpods Headphones,1,150,10/09/19 13:30,"193 Meadow St, San Francisco, CA 94016",09/10/2019 13:30
12559,259675,Wired Headphones,1,11.99,10/09/19 13:30,"193 Meadow St, San Francisco, CA 94016",09/10/2019 13:30
12560,259688,AA Batteries (4-pack),1,3.84,10/27/19 13:52,"314 1st St, Atlanta, GA 30301",27/10/2019 13:52
12561,259688,Bose SoundSport Headphones,1,99.99,10/27/19 13:52,"314 1st St, Atlanta, GA 30301",27/10/2019 13:52
12562,259697,Google Phone,1,600,10/04/19 12:09,"672 2nd St, Atlanta, GA 30301",04/10/2019 12:09
12563,259697,USB-C Charging Cable,1,11.95,10/04/19 12:09,"672 2nd St, Atlanta, GA 30301",04/10/2019 12:09
12564,259702,Vareebadd Phone,1,400,10/13/19 23:10,"239 Sunset St, Dallas, TX 75001",13/10/2019 23:10
12565,259702,Wired Headphones,1,11.99,10/13/19 23:10,"239 Sunset St, Dallas, TX 75001",13/10/2019 23:10
12566,259705,Google Phone,1,600,10/08/19 11:46,"920 Chestnut St, Portland, ME 04101",08/10/2019 11:46
12567,259705,USB-C Charging Cable,1,11.95,10/08/19 11:46,"920 Chestnut St, Portland, ME 04101",08/10/2019 11:46
12568,259794,AAA Batteries (4-pack),1,2.99,10/05/19 18:19,"604 8th St, Seattle, WA 98101",05/10/2019 18:19
12569,259794,iPhone,1,700,10/05/19 18:19,"604 8th St, Seattle, WA 98101",05/10/2019 18:19
12570,259823,Bose SoundSport Headphones,1,99.99,10/16/19 12:53,"34 Ridge St, San Francisco, CA 94016",16/10/2019 12:53
12571,259823,27in 4K Gaming Monitor,1,389.99,10/16/19 12:53,"34 Ridge St, San Francisco, CA 94016",16/10/2019 12:53
12572,259835,Google Phone,1,600,10/04/19 06:16,"551 River St, Seattle, WA 98101",04/10/2019 06:16
12573,259835,Bose SoundSport Headphones,1,99.99,10/04/19 06:16,"551 River St, Seattle, WA 98101",04/10/2019 06:16
12574,259838,ThinkPad Laptop,1,999.99,10/09/19 12:05,"200 5th St, San Francisco, CA 94016",09/10/2019 12:05
12575,259838,USB-C Charging Cable,1,11.95,10/09/19 12:05,"200 5th St, San Francisco, CA 94016",09/10/2019 12:05
12576,259862,iPhone,1,700,10/05/19 19:12,"587 Cedar St, San Francisco, CA 94016",05/10/2019 19:12
12577,259862,Lightning Charging Cable,1,14.95,10/05/19 19:12,"587 Cedar St, San Francisco, CA 94016",05/10/2019 19:12
12578,259879,Vareebadd Phone,1,400,10/26/19 15:02,"618 Church St, New York City, NY 10001",26/10/2019 15:02
12579,259879,USB-C Charging Cable,1,11.95,10/26/19 15:02,"618 Church St, New York City, NY 10001",26/10/2019 15:02
12580,259923,AA Batteries (4-pack),1,3.84,10/05/19 10:34,"442 Center St, Boston, MA 02215",05/10/2019 10:34
12581,259923,AAA Batteries (4-pack),2,2.99,10/05/19 10:34,"442 Center St, Boston, MA 02215",05/10/2019 10:34
12582,259924,Google Phone,1,600,10/21/19 15:06,"883 Cedar St, Austin, TX 73301",21/10/2019 15:06
12583,259924,USB-C Charging Cable,1,11.95,10/21/19 15:06,"883 Cedar St, Austin, TX 73301",21/10/2019 15:06
12584,259925,Lightning Charging Cable,1,14.95,10/05/19 12:09,"112 Highland St, Portland, OR 97035",05/10/2019 12:09
12585,259925,27in FHD Monitor,1,149.99,10/05/19 12:09,"112 Highland St, Portland, OR 97035",05/10/2019 12:09
12586,259936,Wired Headphones,1,11.99,10/14/19 20:58,"585 Walnut St, San Francisco, CA 94016",14/10/2019 20:58
12587,259936,34in Ultrawide Monitor,1,379.99,10/14/19 20:58,"585 Walnut St, San Francisco, CA 94016",14/10/2019 20:58
12588,259965,Bose SoundSport Headphones,1,99.99,10/15/19 09:04,"521 Walnut St, Los Angeles, CA 90001",15/10/2019 09:04
12589,259965,34in Ultrawide Monitor,1,379.99,10/15/19 09:04,"521 Walnut St, Los Angeles, CA 90001",15/10/2019 09:04
12590,259993,Lightning Charging Cable,1,14.95,10/13/19 14:45,"93 Sunset St, New York City, NY 10001",13/10/2019 14:45
12591,259993,AA Batteries (4-pack),1,3.84,10/13/19 14:45,"93 Sunset St, New York City, NY 10001",13/10/2019 14:45
12592,260001,Google Phone,1,600,10/10/19 20:05,"741 Chestnut St, San Francisco, CA 94016",10/10/2019 20:05
12593,260001,USB-C Charging Cable,1,11.95,10/10/19 20:05,"741 Chestnut St, San Francisco, CA 94016",10/10/2019 20:05
12594,260006,Google Phone,1,600,10/09/19 12:35,"312 Jefferson St, San Francisco, CA 94016",09/10/2019 12:35
12595,260006,USB-C Charging Cable,1,11.95,10/09/19 12:35,"312 Jefferson St, San Francisco, CA 94016",09/10/2019 12:35
12596,260017,iPhone,1,700,10/03/19 09:23,"831 14th St, San Francisco, CA 94016",03/10/2019 09:23
12597,260017,AAA Batteries (4-pack),1,2.99,10/03/19 09:23,"831 14th St, San Francisco, CA 94016",03/10/2019 09:23
12598,260023,Vareebadd Phone,1,400,10/19/19 09:11,"224 Lake St, Atlanta, GA 30301",19/10/2019 09:11
12599,260023,USB-C Charging Cable,1,11.95,10/19/19 09:11,"224 Lake St, Atlanta, GA 30301",19/10/2019 09:11
12600,260044,USB-C Charging Cable,1,11.95,10/08/19 19:51,"32 9th St, New York City, NY 10001",08/10/2019 19:51
12601,260044,27in FHD Monitor,1,149.99,10/08/19 19:51,"32 9th St, New York City, NY 10001",08/10/2019 19:51
12602,260055,ThinkPad Laptop,1,999.99,10/12/19 21:11,"258 Elm St, New York City, NY 10001",12/10/2019 21:11
12603,260055,34in Ultrawide Monitor,1,379.99,10/12/19 21:11,"258 Elm St, New York City, NY 10001",12/10/2019 21:11
12604,260127,iPhone,1,700,10/06/19 23:57,"227 Willow St, San Francisco, CA 94016",06/10/2019 23:57
12605,260127,Lightning Charging Cable,1,14.95,10/06/19 23:57,"227 Willow St, San Francisco, CA 94016",06/10/2019 23:57
12606,260127,Wired Headphones,1,11.99,10/06/19 23:57,"227 Willow St, San Francisco, CA 94016",06/10/2019 23:57
12607,260135,34in Ultrawide Monitor,1,379.99,10/01/19 07:35,"550 Cherry St, San Francisco, CA 94016",01/10/2019 07:35
12608,260135,AA Batteries (4-pack),1,3.84,10/01/19 07:35,"550 Cherry St, San Francisco, CA 94016",01/10/2019 07:35
12609,260183,Bose SoundSport Headphones,1,99.99,10/17/19 01:16,"184 West St, Atlanta, GA 30301",17/10/2019 01:16
12610,260183,Lightning Charging Cable,1,14.95,10/17/19 01:16,"184 West St, Atlanta, GA 30301",17/10/2019 01:16
12611,260215,Google Phone,1,600,10/09/19 18:49,"630 1st St, Boston, MA 02215",09/10/2019 18:49
12612,260215,USB-C Charging Cable,1,11.95,10/09/19 18:49,"630 1st St, Boston, MA 02215",09/10/2019 18:49
12613,260219,27in FHD Monitor,1,149.99,10/01/19 14:26,"309 Pine St, Boston, MA 02215",01/10/2019 14:26
12614,260219,USB-C Charging Cable,1,11.95,10/01/19 14:26,"309 Pine St, Boston, MA 02215",01/10/2019 14:26
12615,260225,Lightning Charging Cable,1,14.95,10/19/19 19:15,"323 Willow St, San Francisco, CA 94016",19/10/2019 19:15
12616,260225,20in Monitor,1,109.99,10/19/19 19:15,"323 Willow St, San Francisco, CA 94016",19/10/2019 19:15
12617,260226,iPhone,1,700,10/01/19 22:41,"121 4th St, Boston, MA 02215",01/10/2019 22:41
12618,260226,Lightning Charging Cable,1,14.95,10/01/19 22:41,"121 4th St, Boston, MA 02215",01/10/2019 22:41
12619,260251,AAA Batteries (4-pack),1,2.99,10/03/19 22:59,"209 River St, Los Angeles, CA 90001",03/10/2019 22:59
12620,260251,Google Phone,1,600,10/03/19 22:59,"209 River St, Los Angeles, CA 90001",03/10/2019 22:59
12621,260286,AA Batteries (4-pack),1,3.84,10/25/19 18:18,"529 River St, New York City, NY 10001",25/10/2019 18:18
12622,260286,AA Batteries (4-pack),1,3.84,10/25/19 18:18,"529 River St, New York City, NY 10001",25/10/2019 18:18
12623,260293,Google Phone,1,600,10/10/19 11:44,"795 Willow St, Los Angeles, CA 90001",10/10/2019 11:44
12624,260293,Wired Headphones,1,11.99,10/10/19 11:44,"795 Willow St, Los Angeles, CA 90001",10/10/2019 11:44
12625,260300,Vareebadd Phone,1,400,10/28/19 11:33,"806 Jefferson St, Atlanta, GA 30301",28/10/2019 11:33
12626,260300,USB-C Charging Cable,1,11.95,10/28/19 11:33,"806 Jefferson St, Atlanta, GA 30301",28/10/2019 11:33
12627,260346,iPhone,1,700,10/30/19 21:28,"328 Meadow St, Boston, MA 02215",30/10/2019 21:28
12628,260346,Lightning Charging Cable,1,14.95,10/30/19 21:28,"328 Meadow St, Boston, MA 02215",30/10/2019 21:28
12629,260353,iPhone,1,700,10/07/19 13:18,"531 Cedar St, San Francisco, CA 94016",07/10/2019 13:18
12630,260353,Lightning Charging Cable,1,14.95,10/07/19 13:18,"531 Cedar St, San Francisco, CA 94016",07/10/2019 13:18
12631,260372,Vareebadd Phone,1,400,10/21/19 12:15,"672 Washington St, San Francisco, CA 94016",21/10/2019 12:15
12632,260372,Wired Headphones,1,11.99,10/21/19 12:15,"672 Washington St, San Francisco, CA 94016",21/10/2019 12:15
12633,260429,iPhone,1,700,10/14/19 10:14,"802 7th St, Portland, ME 04101",14/10/2019 10:14
12634,260429,Apple Airpods Headphones,1,150,10/14/19 10:14,"802 7th St, Portland, ME 04101",14/10/2019 10:14
12635,260451,Vareebadd Phone,1,400,10/17/19 09:25,"441 Madison St, San Francisco, CA 94016",17/10/2019 09:25
12636,260451,USB-C Charging Cable,1,11.95,10/17/19 09:25,"441 Madison St, San Francisco, CA 94016",17/10/2019 09:25
12637,260501,Google Phone,1,600,10/30/19 23:12,"155 South St, Dallas, TX 75001",30/10/2019 23:12
12638,260501,USB-C Charging Cable,1,11.95,10/30/19 23:12,"155 South St, Dallas, TX 75001",30/10/2019 23:12
12639,260526,AA Batteries (4-pack),1,3.84,10/30/19 09:54,"481 Willow St, San Francisco, CA 94016",30/10/2019 09:54
12640,260526,Bose SoundSport Headphones,1,99.99,10/30/19 09:54,"481 Willow St, San Francisco, CA 94016",30/10/2019 09:54
12641,260550,Vareebadd Phone,1,400,10/23/19 21:45,"515 Madison St, San Francisco, CA 94016",23/10/2019 21:45
12642,260550,Wired Headphones,1,11.99,10/23/19 21:45,"515 Madison St, San Francisco, CA 94016",23/10/2019 21:45
12643,260560,AAA Batteries (4-pack),1,2.99,10/24/19 15:17,"382 6th St, New York City, NY 10001",24/10/2019 15:17
12644,260560,Lightning Charging Cable,1,14.95,10/24/19 15:17,"382 6th St, New York City, NY 10001",24/10/2019 15:17
12645,260579,Google Phone,1,600,10/14/19 22:40,"245 Adams St, Los Angeles, CA 90001",14/10/2019 22:40
12646,260579,Apple Airpods Headphones,1,150,10/14/19 22:40,"245 Adams St, Los Angeles, CA 90001",14/10/2019 22:40
12647,260620,iPhone,1,700,10/04/19 17:16,"103 Jefferson St, San Francisco, CA 94016",04/10/2019 17:16
12648,260620,LG Washing Machine,1,600.0,10/04/19 17:16,"103 Jefferson St, San Francisco, CA 94016",04/10/2019 17:16
12649,260624,AA Batteries (4-pack),1,3.84,10/23/19 22:55,"833 Lincoln St, San Francisco, CA 94016",23/10/2019 22:55
12650,260624,Macbook Pro Laptop,1,1700,10/23/19 22:55,"833 Lincoln St, San Francisco, CA 94016",23/10/2019 22:55
12651,260676,Macbook Pro Laptop,1,1700,10/28/19 13:57,"290 Lincoln St, Atlanta, GA 30301",28/10/2019 13:57
12652,260676,USB-C Charging Cable,1,11.95,10/28/19 13:57,"290 Lincoln St, Atlanta, GA 30301",28/10/2019 13:57
12653,260695,AA Batteries (4-pack),1,3.84,10/15/19 19:26,"908 Lincoln St, Seattle, WA 98101",15/10/2019 19:26
12654,260695,Wired Headphones,1,11.99,10/15/19 19:26,"908 Lincoln St, Seattle, WA 98101",15/10/2019 19:26
12655,260697,Google Phone,1,600,10/14/19 16:05,"195 Maple St, Atlanta, GA 30301",14/10/2019 16:05
12656,260697,Wired Headphones,2,11.99,10/14/19 16:05,"195 Maple St, Atlanta, GA 30301",14/10/2019 16:05
12657,260699,AA Batteries (4-pack),1,3.84,10/30/19 16:44,"261 7th St, Boston, MA 02215",30/10/2019 16:44
12658,260699,Wired Headphones,1,11.99,10/30/19 16:44,"261 7th St, Boston, MA 02215",30/10/2019 16:44
12659,260739,AAA Batteries (4-pack),1,2.99,10/09/19 23:06,"372 9th St, Seattle, WA 98101",09/10/2019 23:06
12660,260739,AAA Batteries (4-pack),1,2.99,10/09/19 23:06,"372 9th St, Seattle, WA 98101",09/10/2019 23:06
12661,260743,USB-C Charging Cable,1,11.95,10/02/19 13:05,"538 Cherry St, Boston, MA 02215",02/10/2019 13:05
12662,260743,27in FHD Monitor,1,149.99,10/02/19 13:05,"538 Cherry St, Boston, MA 02215",02/10/2019 13:05
12663,260752,USB-C Charging Cable,2,11.95,10/07/19 08:18,"36 Park St, Atlanta, GA 30301",07/10/2019 08:18
12664,260752,Flatscreen TV,1,300,10/07/19 08:18,"36 Park St, Atlanta, GA 30301",07/10/2019 08:18
12665,260759,Vareebadd Phone,1,400,10/26/19 09:07,"364 West St, Seattle, WA 98101",26/10/2019 09:07
12666,260759,USB-C Charging Cable,2,11.95,10/26/19 09:07,"364 West St, Seattle, WA 98101",26/10/2019 09:07
12667,260763,iPhone,1,700,10/01/19 11:59,"951 West St, Dallas, TX 75001",01/10/2019 11:59
12668,260763,Apple Airpods Headphones,1,150,10/01/19 11:59,"951 West St, Dallas, TX 75001",01/10/2019 11:59
12669,260772,iPhone,1,700,10/27/19 15:41,"508 Jackson St, Portland, OR 97035",27/10/2019 15:41
12670,260772,Lightning Charging Cable,1,14.95,10/27/19 15:41,"508 Jackson St, Portland, OR 97035",27/10/2019 15:41
12671,260796,Google Phone,1,600,10/06/19 20:13,"94 14th St, Dallas, TX 75001",06/10/2019 20:13
12672,260796,USB-C Charging Cable,1,11.95,10/06/19 20:13,"94 14th St, Dallas, TX 75001",06/10/2019 20:13
12673,260803,iPhone,1,700,10/27/19 16:32,"776 Pine St, Seattle, WA 98101",27/10/2019 16:32
12674,260803,Apple Airpods Headphones,1,150,10/27/19 16:32,"776 Pine St, Seattle, WA 98101",27/10/2019 16:32
12675,260813,iPhone,1,700,10/31/19 00:45,"82 14th St, New York City, NY 10001",31/10/2019 00:45
12676,260813,Lightning Charging Cable,1,14.95,10/31/19 00:45,"82 14th St, New York City, NY 10001",31/10/2019 00:45
12677,260896,Google Phone,1,600,10/15/19 11:12,"923 Hill St, New York City, NY 10001",15/10/2019 11:12
12678,260896,Wired Headphones,1,11.99,10/15/19 11:12,"923 Hill St, New York City, NY 10001",15/10/2019 11:12
12679,260898,iPhone,1,700,10/04/19 09:16,"543 Johnson St, Los Angeles, CA 90001",04/10/2019 09:16
12680,260898,Lightning Charging Cable,1,14.95,10/04/19 09:16,"543 Johnson St, Los Angeles, CA 90001",04/10/2019 09:16
12681,260909,AAA Batteries (4-pack),1,2.99,10/07/19 21:43,"550 Jackson St, San Francisco, CA 94016",07/10/2019 21:43
12682,260909,20in Monitor,1,109.99,10/07/19 21:43,"550 Jackson St, San Francisco, CA 94016",07/10/2019 21:43
12683,260915,Vareebadd Phone,1,400,10/27/19 22:52,"100 Johnson St, Atlanta, GA 30301",27/10/2019 22:52
12684,260915,USB-C Charging Cable,1,11.95,10/27/19 22:52,"100 Johnson St, Atlanta, GA 30301",27/10/2019 22:52
12685,260994,Google Phone,1,600,10/07/19 20:40,"421 Church St, Los Angeles, CA 90001",07/10/2019 20:40
12686,260994,USB-C Charging Cable,1,11.95,10/07/19 20:40,"421 Church St, Los Angeles, CA 90001",07/10/2019 20:40
12687,260995,27in 4K Gaming Monitor,1,389.99,10/22/19 08:50,"61 Forest St, Boston, MA 02215",22/10/2019 08:50
12688,260995,Bose SoundSport Headphones,1,99.99,10/22/19 08:50,"61 Forest St, Boston, MA 02215",22/10/2019 08:50
12689,260999,Wired Headphones,1,11.99,10/13/19 22:45,"308 14th St, San Francisco, CA 94016",13/10/2019 22:45
12690,260999,Macbook Pro Laptop,1,1700,10/13/19 22:45,"308 14th St, San Francisco, CA 94016",13/10/2019 22:45
12691,261098,Google Phone,1,600,10/10/19 18:39,"107 Walnut St, San Francisco, CA 94016",10/10/2019 18:39
12692,261098,USB-C Charging Cable,1,11.95,10/10/19 18:39,"107 Walnut St, San Francisco, CA 94016",10/10/2019 18:39
12693,261132,Google Phone,1,600,10/24/19 12:15,"13 Lincoln St, San Francisco, CA 94016",24/10/2019 12:15
12694,261132,USB-C Charging Cable,1,11.95,10/24/19 12:15,"13 Lincoln St, San Francisco, CA 94016",24/10/2019 12:15
12695,261136,Google Phone,1,600,10/24/19 12:45,"888 4th St, San Francisco, CA 94016",24/10/2019 12:45
12696,261136,USB-C Charging Cable,1,11.95,10/24/19 12:45,"888 4th St, San Francisco, CA 94016",24/10/2019 12:45
12697,261149,Google Phone,1,600,10/04/19 23:23,"799 Jackson St, San Francisco, CA 94016",04/10/2019 23:23
12698,261149,Wired Headphones,2,11.99,10/04/19 23:23,"799 Jackson St, San Francisco, CA 94016",04/10/2019 23:23
